configuration_id,task_id,recorded_status,retained_outcome,evidence_basis,attempt_scope,review_rounds,solved_on_sample,recorded_elapsed_seconds,recorded_proof_sha256,artifact_sha256,artifact_hash_check
forall_opus_low,456,reviewed_accepted,accepted,reviewed_result,retained_run,1,,19.2,46277d4a80276132ce65a2bc56078903d177ad1dfb9f3e36a6a7bbba3e44dea2,46277d4a80276132ce65a2bc56078903d177ad1dfb9f3e36a6a7bbba3e44dea2,match
forall_opus_low,457,reviewed_accepted,accepted,reviewed_result,retained_run,2,,88.2,cad9d61e50c68802780ee0439f68a89e31d4163b3f79c62f040b8f825537a586,cad9d61e50c68802780ee0439f68a89e31d4163b3f79c62f040b8f825537a586,match
forall_opus_low,458,reviewed_accepted,accepted,reviewed_result,retained_run,1,,53.0,e5bf9ecdfa02f55944d49d7fa263d9e6265e81544224689cfe49821f4a0f432e,e5bf9ecdfa02f55944d49d7fa263d9e6265e81544224689cfe49821f4a0f432e,match
forall_opus_low,459,reviewed_accepted,accepted,reviewed_result,retained_run,1,,84.8,e78a479f144fb409c88592acd30b034a159c1e5464cf6db08f6083d1361a9450,e78a479f144fb409c88592acd30b034a159c1e5464cf6db08f6083d1361a9450,match
forall_opus_low,460,reviewed_accepted,accepted,reviewed_result,retained_run,1,,59.7,27976b7dfaaad3240dde87a87731ffb1352c67fecc3b9cd5a86ceedcef349ec5,27976b7dfaaad3240dde87a87731ffb1352c67fecc3b9cd5a86ceedcef349ec5,match
forall_opus_low,462,reviewed_accepted,accepted,reviewed_result,retained_run,1,,28.1,ef80495ab668137818efdf77a44597257ffe04a7fe082dd2ce6907d334b94915,ef80495ab668137818efdf77a44597257ffe04a7fe082dd2ce6907d334b94915,match
forall_opus_low,466,reviewed_accepted,accepted,reviewed_result,retained_run,2,,96.0,e1494ebebf7ad1f63b8a3337b56287439d9cbbdb1dad4a9bf1a62a21a51ff0ce,e1494ebebf7ad1f63b8a3337b56287439d9cbbdb1dad4a9bf1a62a21a51ff0ce,match
forall_opus_low,467,reviewed_accepted,accepted,reviewed_result,retained_run,1,,19.0,28c747f992f60a7b795ae916d537f10ae563fb230f611bd50c46aaa8c84bf15a,28c747f992f60a7b795ae916d537f10ae563fb230f611bd50c46aaa8c84bf15a,match
forall_opus_low,468,reviewed_accepted,accepted,reviewed_result,retained_run,1,,57.1,c8cb9a5bb77591233737e7bfdf6de09d40dd30c2f58aa343c10d2b51a9d6d389,c8cb9a5bb77591233737e7bfdf6de09d40dd30c2f58aa343c10d2b51a9d6d389,match
forall_opus_low,469,reviewed_accepted,accepted,reviewed_result,retained_run,1,,278.8,1a8066ec402d56fcdc596a549e638395b851cc1922b6e8ba2c061ffd6e68b95b,1a8066ec402d56fcdc596a549e638395b851cc1922b6e8ba2c061ffd6e68b95b,match
forall_opus_low,471,reviewed_accepted,accepted,reviewed_result,retained_run,1,,76.7,8b51d2ee5e414233c26fa06a8177eb170adc29303fea7ba2d997800cf2d7ef1b,8b51d2ee5e414233c26fa06a8177eb170adc29303fea7ba2d997800cf2d7ef1b,match
forall_opus_low,472,reviewed_accepted,accepted,reviewed_result,retained_run,2,,39.9,80464d25a584e9b20790bdd76f2e07aefbe0c0ddc4e93d9da0f113bc3ccfdf09,80464d25a584e9b20790bdd76f2e07aefbe0c0ddc4e93d9da0f113bc3ccfdf09,match
forall_opus_low,473,reviewed_accepted,accepted,reviewed_result,retained_run,1,,29.8,a2d99ba9f05873b7bd477494a550b1aa93e3bd8f70b7acd2949950dcb79bbea6,a2d99ba9f05873b7bd477494a550b1aa93e3bd8f70b7acd2949950dcb79bbea6,match
claude_fable_low,4,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,5,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,14,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,15,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,29,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,121,failed,not_accepted,result,retained_run,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,122,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,123,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,124,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,125,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,126,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,127,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,128,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,129,solved,accepted,result,retained_run,,2,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,131,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,132,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,133,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,134,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,135,failed,not_accepted,result,retained_run,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,136,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,137,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,138,failed,not_accepted,result,retained_run,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,139,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,140,solved,accepted,result,retained_run,,4,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,141,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,142,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,143,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,144,failed,not_accepted,result,retained_run,,,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,145,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,146,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,147,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,148,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,149,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,150,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,152,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,153,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,154,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,155,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,156,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,157,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,158,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,159,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,160,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,161,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,163,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,164,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,165,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,168,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,169,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,171,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,176,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,178,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,194,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,222,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,245,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,246,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,247,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,249,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,250,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,265,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,266,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,268,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,271,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,272,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,273,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,274,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,275,solved,accepted,result,retained_run,,2,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,277,solved,accepted,result,retained_run,,3,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,281,solved,accepted,result,retained_run,,3,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,356,solved,accepted,result,retained_run,,2,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,357,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,359,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,361,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,378,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,381,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,392,solved,accepted,result,retained_run,,2,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,396,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,444,solved,accepted,result,retained_run,,2,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,445,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,446,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,447,solved,accepted,result,retained_run,,3,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,450,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,451,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,452,solved,accepted,result,retained_run,,2,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,453,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,454,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,455,solved,accepted,result,retained_run,,2,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,456,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,457,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,458,solved,accepted,result,retained_run,,2,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,459,solved,accepted,result,retained_run,,2,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,460,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,462,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,466,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,467,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,468,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,469,solved,accepted,result,retained_run,,3,,,474385a419c3859b4f07acd02bd6d3e1b9bb44516e13451c60023085333322f2,unrecorded
claude_fable_low,471,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,472,solved,accepted,result,retained_run,,1,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
claude_fable_low,473,solved,accepted,result,retained_run,,2,,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,unrecorded
forall_fable_low,4,review_exhausted,accepted,review_parser_recovery,retained_run,5,,50.2,2a2814034c8f16c008e8c036c9d135bd7eaa81dc9caa9bd6c094d7ae9314a097,2a2814034c8f16c008e8c036c9d135bd7eaa81dc9caa9bd6c094d7ae9314a097,match
forall_fable_low,5,reviewed_accepted,accepted,reviewed_result,retained_run,1,,104.0,a62a7554a579446c279609e87cd4db8ef6b1a09f4e86c07ff059500b6445b579,a62a7554a579446c279609e87cd4db8ef6b1a09f4e86c07ff059500b6445b579,match
forall_fable_low,14,review_exhausted,accepted,review_parser_recovery,retained_run,5,,27.7,581de2be47da05b74652fddc8477fb3ec206fff39eb1cb517d84470f6c1046af,581de2be47da05b74652fddc8477fb3ec206fff39eb1cb517d84470f6c1046af,match
forall_fable_low,15,reviewed_accepted,accepted,reviewed_result,retained_run,1,,97.2,e769be396ed14a0eadaa29adf762d5cb7332d1f90ab45359329575cc3622072e,e769be396ed14a0eadaa29adf762d5cb7332d1f90ab45359329575cc3622072e,match
forall_fable_low,29,reviewed_accepted,accepted,reviewed_result,retained_run,4,,49.7,ddd30008fce62a4ad2c7b0b8b805fd5bc2a125825ab6736968cacec4bee52812,ddd30008fce62a4ad2c7b0b8b805fd5bc2a125825ab6736968cacec4bee52812,match
forall_fable_low,121,reviewed_accepted,accepted,reviewed_result,retained_run,4,,1609.0,364ad045da85f7e117873ea27edd23e989625a67ed5382053c6d0fe87330afa9,364ad045da85f7e117873ea27edd23e989625a67ed5382053c6d0fe87330afa9,match
forall_fable_low,122,review_exhausted,accepted,review_parser_recovery,retained_run,5,,613.2,f00d7cbd92720e7971992f25b5a341ffa648fbbeba7ed34be2de1c26346e059b,f00d7cbd92720e7971992f25b5a341ffa648fbbeba7ed34be2de1c26346e059b,match
forall_fable_low,123,review_exhausted,accepted,review_parser_recovery,retained_run,5,,251.9,6a792263af151b5959fe11fc5322daa44e53bfc3daa70b9082f5125cf4abfac3,6a792263af151b5959fe11fc5322daa44e53bfc3daa70b9082f5125cf4abfac3,match
forall_fable_low,124,reviewed_accepted,accepted,reviewed_result,retained_run,1,,47.2,9f0879175ec401685463c12204cb1ca14dfe81813cd704a6da4adb8d8d98762b,9f0879175ec401685463c12204cb1ca14dfe81813cd704a6da4adb8d8d98762b,match
forall_fable_low,125,reviewed_accepted,accepted,reviewed_result,retained_run,4,,66.0,41ffc69a8e129e8188f56ae6919c15b0cdeffee9a8dcdb6930a463d8fc21f7bc,41ffc69a8e129e8188f56ae6919c15b0cdeffee9a8dcdb6930a463d8fc21f7bc,match
forall_fable_low,126,review_exhausted,accepted,review_parser_recovery,retained_run,5,,184.0,e2bd1abe840626dbc6bd391caa44c27656bf27408c12276842c727a6a4056812,e2bd1abe840626dbc6bd391caa44c27656bf27408c12276842c727a6a4056812,match
forall_fable_low,127,reviewed_accepted,accepted,reviewed_result,retained_run,2,,171.5,a25cee450a1ebcd57ddc3de6c8840f000a72bc0f8df5d105a1fe15621c72109e,a25cee450a1ebcd57ddc3de6c8840f000a72bc0f8df5d105a1fe15621c72109e,match
forall_fable_low,128,reviewed_accepted,accepted,reviewed_result,retained_run,4,,421.0,c19cf9d9ac333ecbb2ade17e9e67afe889f9e76dcfd81998af35cbd4ed795a3f,c19cf9d9ac333ecbb2ade17e9e67afe889f9e76dcfd81998af35cbd4ed795a3f,match
forall_fable_low,129,reviewed_accepted,accepted,reviewed_result,retained_run,4,,208.3,38daea0e906641006faaadb5b7d200e65f029df348a87b0ff36156d3b4b21733,38daea0e906641006faaadb5b7d200e65f029df348a87b0ff36156d3b4b21733,match
forall_fable_low,131,review_exhausted,accepted,review_parser_recovery,retained_run,5,,37.2,1eea6764b47cbae110b6c78f0d2575c4fc4db14468566253349148ead921d6a7,1eea6764b47cbae110b6c78f0d2575c4fc4db14468566253349148ead921d6a7,match
forall_fable_low,132,review_exhausted,accepted,review_parser_recovery,retained_run,5,,82.7,9ba1918d16d9eda5749af925fe6590a72578b146c7ff6a672b6f5c779e46e285,9ba1918d16d9eda5749af925fe6590a72578b146c7ff6a672b6f5c779e46e285,match
forall_fable_low,133,reviewed_accepted,accepted,reviewed_result,retained_run,4,,127.8,eb144f2a60a459c7b9515ded8575ae9ad024b2360cccd3bc7dcf0368818cbb4a,eb144f2a60a459c7b9515ded8575ae9ad024b2360cccd3bc7dcf0368818cbb4a,match
forall_fable_low,134,reviewed_accepted,accepted,reviewed_result,retained_run,2,,170.7,73c3ef27be41310292befb7709f77f49f9e58717443e17c307f8a1439d227d85,73c3ef27be41310292befb7709f77f49f9e58717443e17c307f8a1439d227d85,match
forall_fable_low,135,reviewed_accepted,accepted,reviewed_result,retained_run,1,,74.1,57b615bb505ee9986efe3c5e62cbfd17a1d40d5850b0f1289f5fd20d1534cd08,57b615bb505ee9986efe3c5e62cbfd17a1d40d5850b0f1289f5fd20d1534cd08,match
forall_fable_low,136,review_exhausted,accepted,review_parser_recovery,retained_run,5,,42.9,1351ed971d951133e118e9250814c7f08561980ea46968f88658c9e0ca01f124,1351ed971d951133e118e9250814c7f08561980ea46968f88658c9e0ca01f124,match
forall_fable_low,137,reviewed_accepted,accepted,reviewed_result,retained_run,5,,46.7,495a9e571b87c072784882c4eed1c707ba5f649ec6afa14582036d053739bfc6,495a9e571b87c072784882c4eed1c707ba5f649ec6afa14582036d053739bfc6,match
forall_fable_low,138,reviewed_accepted,accepted,reviewed_result,retained_run,2,,106.4,7a14eb6a0cb5c9148b601b85a17b1e7709e0e96d0157d8994931f4f6bd861e58,7a14eb6a0cb5c9148b601b85a17b1e7709e0e96d0157d8994931f4f6bd861e58,match
forall_fable_low,139,review_exhausted,accepted,review_parser_recovery,retained_run,5,,243.6,962811abead106fad368ba42995546f4a3e48dc5158b58461c41a84bbc0dd5e5,962811abead106fad368ba42995546f4a3e48dc5158b58461c41a84bbc0dd5e5,match
forall_fable_low,140,reviewed_accepted,accepted,reviewed_result,retained_run,1,,206.6,f71bc18aac743e866f953b717a34e0a459252adcf65db6e2302edb809c25d1cc,f71bc18aac743e866f953b717a34e0a459252adcf65db6e2302edb809c25d1cc,match
forall_fable_low,141,reviewed_accepted,accepted,reviewed_result,retained_run,1,,46.6,a6ef041b8b56593d96fe3381743e96c55ee38cc44b57ee08740546bd6d090d07,a6ef041b8b56593d96fe3381743e96c55ee38cc44b57ee08740546bd6d090d07,match
forall_fable_low,142,reviewed_accepted,accepted,reviewed_result,retained_run,3,,32.5,c1d3ac95263026e7f5f24ff899e328a2fddb696d27245b03b39c27f9b9921043,c1d3ac95263026e7f5f24ff899e328a2fddb696d27245b03b39c27f9b9921043,match
forall_fable_low,143,reviewed_accepted,accepted,reviewed_result,retained_run,1,,28.3,ab144254af4acdfd89ade6394530999deb93679753e82446df4df8158bf11887,ab144254af4acdfd89ade6394530999deb93679753e82446df4df8158bf11887,match
forall_fable_low,144,reviewed_accepted,accepted,reviewed_result,retained_run,1,,42.7,bd34c4b94ab654155a034c61b3061608879025b762d91c5a457b99beddc61f4e,bd34c4b94ab654155a034c61b3061608879025b762d91c5a457b99beddc61f4e,match
forall_fable_low,145,reviewed_accepted,accepted,reviewed_result,retained_run,3,,253.6,d4f24daf28a7bc7ac468189c9fd9423897db5ef546825f7929f695ff7ed38951,d4f24daf28a7bc7ac468189c9fd9423897db5ef546825f7929f695ff7ed38951,match
forall_fable_low,146,reviewed_accepted,accepted,reviewed_result,retained_run,4,,55.8,043f2234a25243115f58266350e31a312932f76f277beec5d6d459b9eecd52a3,043f2234a25243115f58266350e31a312932f76f277beec5d6d459b9eecd52a3,match
forall_fable_low,147,review_exhausted,accepted,review_parser_recovery,retained_run,5,,305.8,d65887c33f76615b28d4545c9d6012b257bf7e43d575b6eb320406d5b9f99214,d65887c33f76615b28d4545c9d6012b257bf7e43d575b6eb320406d5b9f99214,match
forall_fable_low,148,reviewed_accepted,accepted,reviewed_result,retained_run,2,,43.5,3fa70b90cf2ec5a9adbad73bb4567a0b9b1a6ff9fb371f736437fe961cd34929,3fa70b90cf2ec5a9adbad73bb4567a0b9b1a6ff9fb371f736437fe961cd34929,match
forall_fable_low,149,review_exhausted,accepted,review_parser_recovery,retained_run,5,,102.8,5601bd77a57f4068615be1749729a11f589bf6a280f10cdb217d4bbfc4b63115,5601bd77a57f4068615be1749729a11f589bf6a280f10cdb217d4bbfc4b63115,match
forall_fable_low,150,review_exhausted,accepted,review_parser_recovery,retained_run,5,,66.9,bda534fbfbd5196b71dc069e6039d0db6692b57d6fc4775d70190fd4531c5691,bda534fbfbd5196b71dc069e6039d0db6692b57d6fc4775d70190fd4531c5691,match
forall_fable_low,152,reviewed_accepted,accepted,reviewed_result,retained_run,2,,63.0,43d9277f00a17d0ad92d277b853afc0fb99a2e4ec65bbe14b16ddc31edefff31,43d9277f00a17d0ad92d277b853afc0fb99a2e4ec65bbe14b16ddc31edefff31,match
